Time Stamp,Load
2024-01-01 00:00:00,6574.92
2024-01-01 00:05:00,6574.92
2024-01-01 00:10:00,6651.09
2024-01-01 00:15:00,6538.96
2024-01-01 00:20:00,6497.99
2024-01-01 00:25:00,6404.55
2024-01-01 00:30:00,6420.25
2024-01-01 00:35:00,6396.51
2024-01-01 00:40:00,6454.44
2024-01-01 00:45:00,6403.09
2024-01-01 00:50:00,6325.27
2024-01-01 00:55:00,6306.23
2024-01-01 01:00:00,6258.5
2024-01-01 01:05:00,6220.81
2024-01-01 01:10:00,6280.45
2024-01-01 01:15:00,6254.45
2024-01-01 01:20:00,6136.88
2024-01-01 01:25:00,6098.13
2024-01-01 01:30:00,6125.06
2024-01-01 01:35:00,6122.52
2024-01-01 01:40:00,6092.97
2024-01-01 01:45:00,6022.07
2024-01-01 01:50:00,5991.08
2024-01-01 01:55:00,5997.05
2024-01-01 02:00:00,5973.67
2024-01-01 02:05:00,5993.43
2024-01-01 02:10:00,5959.67
2024-01-01 02:15:00,5943.11
2024-01-01 02:20:00,5983.82
2024-01-01 02:25:00,5887.0
2024-01-01 02:30:00,5968.17
2024-01-01 02:35:00,5905.08
2024-01-01 02:40:00,5927.68
2024-01-01 02:45:00,5924.74
2024-01-01 02:50:00,5880.77
2024-01-01 02:55:00,5821.02
2024-01-01 03:00:00,5836.23
2024-01-01 03:05:00,5820.65
2024-01-01 03:10:00,5877.99
2024-01-01 03:15:00,5824.01
2024-01-01 03:20:00,5824.9
2024-01-01 03:25:00,5791.32
2024-01-01 03:30:00,5845.67
2024-01-01 03:35:00,5801.73
2024-01-01 03:40:00,5842.17
2024-01-01 03:45:00,5792.25
2024-01-01 03:50:00,5810.83
2024-01-01 03:55:00,5794.42
2024-01-01 04:00:00,5782.77
2024-01-01 04:05:00,5777.99
2024-01-01 04:10:00,5818.0
2024-01-01 04:15:00,5835.05
2024-01-01 04:20:00,5829.75
2024-01-01 04:25:00,5837.35
2024-01-01 04:30:00,5861.89
2024-01-01 04:35:00,5836.62
2024-01-01 04:40:00,5854.51
2024-01-01 04:45:00,5850.46
2024-01-01 04:50:00,5850.4
2024-01-01 04:55:00,5834.0
2024-01-01 05:00:00,5862.44
2024-01-01 05:05:00,5832.15
2024-01-01 05:10:00,5879.16
2024-01-01 05:15:00,5836.03
2024-01-01 05:20:00,5824.12
2024-01-01 05:25:00,5823.16
2024-01-01 05:30:00,5845.7
2024-01-01 05:35:00,5825.96
2024-01-01 05:40:00,5836.76
2024-01-01 05:45:00,5835.29
2024-01-01 05:50:00,5787.16
2024-01-01 05:55:00,5693.88
2024-01-01 06:00:00,5738.22
2024-01-01 06:05:00,5687.57
2024-01-01 06:10:00,5684.44
2024-01-01 06:15:00,5714.03
2024-01-01 06:20:00,5660.9
2024-01-01 06:25:00,5692.92
2024-01-01 06:30:00,5667.26
2024-01-01 06:35:00,5688.86
2024-01-01 06:40:00,5681.67
2024-01-01 06:45:00,5746.67
2024-01-01 06:50:00,5726.98
2024-01-01 06:55:00,5691.2
2024-01-01 07:00:00,5700.17
2024-01-01 07:05:00,5683.3
2024-01-01 07:10:00,5731.1
2024-01-01 07:15:00,5694.06
2024-01-01 07:20:00,5748.78
2024-01-01 07:25:00,5583.31
2024-01-01 07:30:00,5625.32
2024-01-01 07:35:00,5614.92
2024-01-01 07:40:00,5612.12
2024-01-01 07:45:00,5601.83
2024-01-01 07:50:00,5570.22
2024-01-01 07:55:00,5624.52
2024-01-01 08:00:00,5646.99
2024-01-01 08:05:00,5702.67
2024-01-01 08:10:00,5889.93
2024-01-01 08:15:00,5942.71
2024-01-01 08:20:00,5921.86
2024-01-01 08:25:00,5952.24
2024-01-01 08:30:00,5943.34
2024-01-01 08:35:00,5985.25
2024-01-01 08:40:00,5980.26
2024-01-01 08:45:00,6011.17
2024-01-01 08:50:00,5978.46
2024-01-01 08:55:00,5972.96
2024-01-01 09:00:00,6036.08
2024-01-01 09:05:00,5991.58
2024-01-01 09:10:00,6065.56
2024-01-01 09:15:00,6060.14
2024-01-01 09:20:00,6075.64
2024-01-01 09:25:00,6171.99
2024-01-01 09:30:00,6099.19
2024-01-01 09:35:00,6103.22
2024-01-01 09:40:00,6169.86
2024-01-01 09:45:00,6181.42
2024-01-01 09:50:00,6174.74
2024-01-01 09:55:00,6150.32
2024-01-01 10:00:00,6196.07
2024-01-01 10:05:00,6119.05
2024-01-01 10:10:00,6236.58
2024-01-01 10:15:00,6243.23
2024-01-01 10:20:00,6173.2
2024-01-01 10:25:00,6097.86
2024-01-01 10:30:00,6077.7
2024-01-01 10:35:00,6129.86
2024-01-01 10:40:00,6143.55
2024-01-01 10:45:00,6089.02
2024-01-01 10:50:00,6132.72
2024-01-01 10:55:00,6148.03
2024-01-01 11:00:00,6148.72
2024-01-01 11:05:00,6131.42
2024-01-01 11:10:00,6202.58
2024-01-01 11:15:00,6190.94
2024-01-01 11:20:00,6085.5
2024-01-01 11:25:00,6061.99
2024-01-01 11:30:00,6100.46
2024-01-01 11:35:00,6085.5
2024-01-01 11:40:00,6088.03
2024-01-01 11:45:00,6111.14
2024-01-01 11:50:00,6070.7
2024-01-01 11:55:00,6050.3
2024-01-01 12:00:00,6063.28
2024-01-01 12:05:00,5933.52
2024-01-01 12:10:00,6024.12
2024-01-01 12:15:00,5968.87
2024-01-01 12:20:00,5828.45
2024-01-01 12:25:00,5835.84
2024-01-01 12:30:00,5803.74
2024-01-01 12:35:00,5801.41
2024-01-01 12:40:00,5943.83
2024-01-01 12:45:00,5929.55
2024-01-01 12:50:00,5940.0
2024-01-01 12:55:00,5915.98
2024-01-01 13:00:00,6023.83
2024-01-01 13:05:00,5981.64
2024-01-01 13:10:00,6106.2
2024-01-01 13:15:00,6035.47
2024-01-01 13:20:00,5935.35
2024-01-01 13:25:00,6095.8
2024-01-01 13:30:00,6015.71
2024-01-01 13:35:00,5999.1
2024-01-01 13:40:00,6080.04
2024-01-01 13:45:00,5939.1
2024-01-01 13:50:00,6006.27
2024-01-01 13:55:00,5993.98
2024-01-01 14:00:00,6060.19
2024-01-01 14:05:00,6048.8
2024-01-01 14:10:00,6065.23
2024-01-01 14:15:00,6092.91
2024-01-01 14:20:00,6127.43
2024-01-01 14:25:00,6196.13
2024-01-01 14:30:00,6220.07
2024-01-01 14:35:00,6108.43
2024-01-01 14:40:00,6190.12
2024-01-01 14:45:00,6167.43
2024-01-01 14:50:00,6222.08
2024-01-01 14:55:00,6307.86
2024-01-01 15:00:00,6321.12
2024-01-01 15:05:00,6372.79
2024-01-01 15:10:00,6399.71
2024-01-01 15:15:00,6444.56
2024-01-01 15:20:00,6447.61
2024-01-01 15:25:00,6539.08
2024-01-01 15:30:00,6550.21
2024-01-01 15:35:00,6525.25
2024-01-01 15:40:00,6686.99
2024-01-01 15:45:00,6704.95
2024-01-01 15:50:00,6678.49
2024-01-01 15:55:00,6729.86
2024-01-01 16:00:00,6825.9
2024-01-01 16:05:00,6889.41
2024-01-01 16:10:00,6914.38
2024-01-01 16:15:00,6864.67
2024-01-01 16:20:00,6958.96
2024-01-01 16:25:00,6913.69
2024-01-01 16:30:00,7080.21
2024-01-01 16:35:00,7074.71
2024-01-01 16:40:00,7145.21
2024-01-01 16:45:00,7246.68
2024-01-01 16:50:00,7276.44
2024-01-01 16:55:00,7340.68
2024-01-01 17:00:00,7369.71
2024-01-01 17:05:00,7377.74
2024-01-01 17:10:00,7452.62
2024-01-01 17:15:00,7439.13
2024-01-01 17:20:00,7425.49
2024-01-01 17:25:00,7505.81
2024-01-01 17:30:00,7485.67
2024-01-01 17:35:00,7540.03
2024-01-01 17:40:00,7582.67
2024-01-01 17:45:00,7566.9
2024-01-01 17:50:00,7537.53
2024-01-01 17:55:00,7618.71
2024-01-01 18:00:00,7607.83
2024-01-01 18:05:00,7592.57
2024-01-01 18:10:00,7645.72
2024-01-01 18:15:00,7634.68
2024-01-01 18:20:00,7652.41
2024-01-01 18:25:00,7668.25
2024-01-01 18:30:00,7680.93
2024-01-01 18:35:00,7705.79
2024-01-01 18:40:00,7728.47
2024-01-01 18:45:00,7716.87
2024-01-01 18:50:00,7722.85
2024-01-01 18:55:00,7740.74
2024-01-01 19:00:00,7750.49
2024-01-01 19:05:00,7736.34
2024-01-01 19:10:00,7778.41
2024-01-01 19:15:00,7725.59
2024-01-01 19:20:00,7758.54
2024-01-01 19:25:00,7724.99
2024-01-01 19:30:00,7827.67
2024-01-01 19:35:00,7764.4
2024-01-01 19:40:00,7776.7
2024-01-01 19:45:00,7722.66
2024-01-01 19:50:00,7716.71
2024-01-01 19:55:00,7664.48
2024-01-01 20:00:00,7651.62
2024-01-01 20:05:00,7615.48
2024-01-01 20:10:00,7678.0
2024-01-01 20:15:00,7633.88
2024-01-01 20:20:00,7564.68
2024-01-01 20:25:00,7578.77
2024-01-01 20:30:00,7555.59
2024-01-01 20:35:00,7528.23
2024-01-01 20:40:00,7542.84
2024-01-01 20:45:00,7528.75
2024-01-01 20:50:00,7526.05
2024-01-01 20:55:00,7418.22
2024-01-01 21:00:00,7468.72
2024-01-01 21:05:00,7370.38
2024-01-01 21:10:00,7453.38
2024-01-01 21:15:00,7486.46
2024-01-01 21:20:00,7409.63
2024-01-01 21:25:00,7399.69
2024-01-01 21:30:00,7373.84
2024-01-01 21:35:00,7342.37
2024-01-01 21:40:00,7372.15
2024-01-01 21:45:00,7328.44
2024-01-01 21:50:00,7287.28
2024-01-01 21:55:00,7276.81
2024-01-01 22:00:00,7280.06
2024-01-01 22:05:00,7187.57
2024-01-01 22:10:00,7324.19
2024-01-01 22:15:00,7319.08
2024-01-01 22:20:00,7267.22
2024-01-01 22:25:00,7238.82
2024-01-01 22:30:00,7254.43
2024-01-01 22:35:00,7166.47
2024-01-01 22:40:00,7253.66
2024-01-01 22:45:00,7215.44
2024-01-01 22:50:00,7159.89
2024-01-01 22:55:00,7129.6
2024-01-01 23:00:00,7129.32
2024-01-01 23:05:00,7042.0
2024-01-01 23:10:00,7051.72
2024-01-01 23:15:00,6983.4
2024-01-01 23:20:00,6953.12
2024-01-01 23:25:00,6940.97
2024-01-01 23:30:00,6988.46
2024-01-01 23:35:00,6947.79
2024-01-01 23:40:00,6978.57
2024-01-01 23:45:00,6893.2
2024-01-01 23:50:00,6876.87
2024-01-01 23:55:00,6833.96
2024-01-02 00:00:00,6804.6
2024-01-02 00:05:00,6715.82
2024-01-02 00:10:00,6770.51
2024-01-02 00:15:00,6699.03
2024-01-02 00:20:00,6642.89
2024-01-02 00:25:00,6614.18
2024-01-02 00:30:00,6531.73
2024-01-02 00:35:00,6541.46
2024-01-02 00:40:00,6576.96
2024-01-02 00:45:00,6549.72
2024-01-02 00:50:00,6509.3
2024-01-02 00:55:00,6437.1
2024-01-02 01:00:00,6407.76
2024-01-02 01:05:00,6361.59
2024-01-02 01:10:00,6345.1
2024-01-02 01:15:00,6323.52
2024-01-02 01:20:00,6299.07
2024-01-02 01:25:00,6254.77
2024-01-02 01:30:00,6233.97
2024-01-02 01:35:00,6199.73
2024-01-02 01:40:00,6173.41
2024-01-02 01:45:00,6131.2
2024-01-02 01:50:00,6078.59
2024-01-02 01:55:00,6104.12
2024-01-02 02:00:00,6083.76
2024-01-02 02:05:00,6050.36
2024-01-02 02:10:00,6051.46
2024-01-02 02:15:00,6032.45
2024-01-02 02:20:00,6055.99
2024-01-02 02:25:00,6044.19
2024-01-02 02:30:00,5998.84
2024-01-02 02:35:00,6006.8
2024-01-02 02:40:00,5996.11
2024-01-02 02:45:00,5972.19
2024-01-02 02:50:00,5996.46
2024-01-02 02:55:00,5976.74
2024-01-02 03:00:00,5962.58
2024-01-02 03:05:00,5941.09
2024-01-02 03:10:00,5938.51
2024-01-02 03:15:00,5959.75
2024-01-02 03:20:00,5965.05
2024-01-02 03:25:00,5932.18
2024-01-02 03:30:00,5968.47
2024-01-02 03:35:00,5976.69
2024-01-02 03:40:00,5996.66
2024-01-02 03:45:00,5991.63
2024-01-02 03:50:00,5968.85
2024-01-02 03:55:00,5994.66
2024-01-02 04:00:00,6045.48
2024-01-02 04:05:00,6049.56
2024-01-02 04:10:00,6071.98
2024-01-02 04:15:00,6112.95
2024-01-02 04:20:00,6076.82
2024-01-02 04:25:00,6113.55
2024-01-02 04:30:00,6166.47
2024-01-02 04:35:00,6129.69
2024-01-02 04:40:00,6149.83
2024-01-02 04:45:00,6173.66
2024-01-02 04:50:00,6201.53
2024-01-02 04:55:00,6202.2
2024-01-02 05:00:00,6223.09
2024-01-02 05:05:00,6248.55
2024-01-02 05:10:00,6348.77
2024-01-02 05:15:00,6349.08
2024-01-02 05:20:00,6372.31
2024-01-02 05:25:00,6350.18
2024-01-02 05:30:00,6385.31
2024-01-02 05:35:00,6371.52
2024-01-02 05:40:00,6416.5
2024-01-02 05:45:00,6433.67
2024-01-02 05:50:00,6422.47
2024-01-02 05:55:00,6455.17
2024-01-02 06:00:00,6500.42
2024-01-02 06:05:00,6539.39
2024-01-02 06:10:00,6572.26
2024-01-02 06:15:00,6584.17
2024-01-02 06:20:00,6628.99
2024-01-02 06:25:00,6634.17
2024-01-02 06:30:00,6547.68
2024-01-02 06:35:00,6561.48
2024-01-02 06:40:00,6622.48
2024-01-02 06:45:00,6562.48
2024-01-02 06:50:00,6561.14
2024-01-02 06:55:00,6528.47
2024-01-02 07:00:00,6542.8
2024-01-02 07:05:00,6529.43
2024-01-02 07:10:00,6608.62
2024-01-02 07:15:00,6630.71
2024-01-02 07:20:00,6538.62
2024-01-02 07:25:00,6539.39
2024-01-02 07:30:00,6577.59
2024-01-02 07:35:00,6547.86
2024-01-02 07:40:00,6575.36
2024-01-02 07:45:00,6533.53
2024-01-02 07:50:00,6537.54
2024-01-02 07:55:00,6448.24
2024-01-02 08:00:00,6479.29
2024-01-02 08:05:00,6494.89
2024-01-02 08:10:00,6537.32
2024-01-02 08:15:00,6512.83
2024-01-02 08:20:00,6446.89
2024-01-02 08:25:00,6401.73
2024-01-02 08:30:00,6444.43
2024-01-02 08:35:00,6378.67
2024-01-02 08:40:00,6421.74
2024-01-02 08:45:00,6372.71
2024-01-02 08:50:00,6378.15
2024-01-02 08:55:00,6385.08
2024-01-02 09:00:00,6407.37
2024-01-02 09:05:00,6430.4
2024-01-02 09:10:00,6395.99
2024-01-02 09:15:00,6323.07
2024-01-02 09:20:00,6313.94
2024-01-02 09:25:00,6374.33
2024-01-02 09:30:00,6377.43
2024-01-02 09:35:00,6384.58
2024-01-02 09:40:00,6401.82
2024-01-02 09:45:00,6385.99
2024-01-02 09:50:00,6402.91
2024-01-02 09:55:00,6419.48
2024-01-02 10:00:00,6385.5
2024-01-02 10:05:00,6472.84
2024-01-02 10:10:00,6376.58
2024-01-02 10:15:00,6293.29
2024-01-02 10:20:00,6250.48
2024-01-02 10:25:00,6232.7
2024-01-02 10:30:00,6192.91
2024-01-02 10:35:00,6212.85
2024-01-02 10:40:00,6180.41
2024-01-02 10:45:00,6249.54
2024-01-02 10:50:00,6107.14
2024-01-02 10:55:00,6198.72
