Time Stamp,Load
2023-01-01 00:00:00,1868.0884
2023-01-01 00:05:00,1851.293
2023-01-01 00:10:00,1839.7119
2023-01-01 00:15:00,1833.2671
2023-01-01 00:20:00,1818.1594
2023-01-01 00:25:00,1806.1615
2023-01-01 00:30:00,1808.349
2023-01-01 00:35:00,1797.2349
2023-01-01 00:40:00,1780.6615
2023-01-01 00:45:00,1780.095
2023-01-01 00:50:00,1768.3457
2023-01-01 00:55:00,1777.5464
2023-01-01 01:00:00,1762.5145
2023-01-01 01:05:00,1750.7106
2023-01-01 01:10:00,1743.1165
2023-01-01 01:15:00,1727.8281
2023-01-01 01:20:00,1737.417
2023-01-01 01:25:00,1711.7383
2023-01-01 01:30:00,1708.1567
2023-01-01 01:35:00,1692.5798
2023-01-01 01:40:00,1685.4689
2023-01-01 01:45:00,1680.242
2023-01-01 01:50:00,1676.2878
2023-01-01 01:55:00,1682.1282
2023-01-01 02:00:00,1664.0972
2023-01-01 02:05:00,1665.3938
2023-01-01 02:10:00,1672.107
2023-01-01 02:15:00,1660.3926
2023-01-01 02:20:00,1642.9081
2023-01-01 02:25:00,1643.0522
2023-01-01 02:30:00,1636.6508
2023-01-01 02:35:00,1639.1353
2023-01-01 02:40:00,1638.1228
2023-01-01 02:45:00,1623.0571
2023-01-01 02:50:00,1610.5751
2023-01-01 02:55:00,1606.8545
2023-01-01 03:00:00,1595.4431
2023-01-01 03:05:00,1601.6866
2023-01-01 03:10:00,1596.4395
2023-01-01 03:15:00,1593.9525
2023-01-01 03:20:00,1588.4817
2023-01-01 03:25:00,1586.2068
2023-01-01 03:30:00,1586.3652
2023-01-01 03:35:00,1578.1641
2023-01-01 03:40:00,1566.4148
2023-01-01 03:45:00,1579.8328
2023-01-01 03:50:00,1570.5845
2023-01-01 03:55:00,1565.752
2023-01-01 04:00:00,1568.3684
2023-01-01 04:05:00,1570.3114
2023-01-01 04:10:00,1564.3295
2023-01-01 04:15:00,1569.4861
2023-01-01 04:20:00,1559.9839
2023-01-01 04:25:00,1564.0427
2023-01-01 04:30:00,1556.3987
2023-01-01 04:35:00,1564.1211
2023-01-01 04:40:00,1573.5988
2023-01-01 04:45:00,1561.7483
2023-01-01 04:50:00,1560.6057
2023-01-01 04:55:00,1568.7604
2023-01-01 05:00:00,1566.9497
2023-01-01 05:05:00,1563.4229
2023-01-01 05:10:00,1560.9985
2023-01-01 05:15:00,1558.1163
2023-01-01 05:20:00,1556.2661
2023-01-01 05:25:00,1559.8188
2023-01-01 05:30:00,1563.7725
2023-01-01 05:35:00,1554.8046
2023-01-01 05:40:00,1553.0327
2023-01-01 05:45:00,1562.2256
2023-01-01 05:50:00,1559.9216
2023-01-01 05:55:00,1564.2523
2023-01-01 06:00:00,1578.7454
2023-01-01 06:05:00,1583.9224
2023-01-01 06:10:00,1584.7568
2023-01-01 06:15:00,1589.4968
2023-01-01 06:20:00,1583.5317
2023-01-01 06:25:00,1590.4984
2023-01-01 06:30:00,1590.7919
2023-01-01 06:35:00,1601.4957
2023-01-01 06:40:00,1607.575
2023-01-01 06:45:00,1604.0396
2023-01-01 06:50:00,1612.0771
2023-01-01 06:55:00,1614.4802
2023-01-01 07:00:00,1624.016
2023-01-01 07:05:00,1618.1377
2023-01-01 07:10:00,1615.8088
2023-01-01 07:15:00,1614.2513
2023-01-01 07:20:00,1603.9548
2023-01-01 07:25:00,1612.4507
2023-01-01 07:30:00,1620.0605
2023-01-01 07:35:00,1618.8844
2023-01-01 07:40:00,1610.3655
2023-01-01 07:45:00,1610.1912
2023-01-01 07:50:00,1612.4597
2023-01-01 07:55:00,1611.9762
2023-01-01 08:00:00,1616.4753
2023-01-01 08:05:00,1611.8323
2023-01-01 08:10:00,1604.7687
2023-01-01 08:15:00,1597.6597
2023-01-01 08:20:00,1597.0702
2023-01-01 08:25:00,1597.1929
2023-01-01 08:30:00,1596.5398
2023-01-01 08:35:00,1604.7936
2023-01-01 08:40:00,1593.3516
2023-01-01 08:45:00,1585.5962
2023-01-01 08:50:00,1580.5823
2023-01-01 08:55:00,1577.5872
2023-01-01 09:00:00,1576.817
2023-01-01 09:05:00,1580.3892
2023-01-01 09:10:00,1590.5984
2023-01-01 09:15:00,1576.9133
2023-01-01 09:20:00,1571.6613
2023-01-01 09:25:00,1589.8672
2023-01-01 09:30:00,1569.8553
2023-01-01 09:35:00,1584.7545
2023-01-01 09:40:00,1568.929
2023-01-01 09:45:00,1565.7512
2023-01-01 09:50:00,1561.6738
2023-01-01 09:55:00,1554.8303
2023-01-01 10:00:00,1552.2716
2023-01-01 10:05:00,1554.2136
2023-01-01 10:10:00,1557.2266
2023-01-01 10:15:00,1557.1987
2023-01-01 10:20:00,1542.889
2023-01-01 10:25:00,1541.0587
2023-01-01 10:30:00,1527.874
2023-01-01 10:35:00,1528.5762
2023-01-01 10:40:00,1533.5703
2023-01-01 10:45:00,1541.1592
2023-01-01 10:50:00,1540.9221
2023-01-01 10:55:00,1537.8907
2023-01-01 11:00:00,1528.1199
2023-01-01 11:05:00,1536.7522
2023-01-01 11:10:00,1543.4117
2023-01-01 11:15:00,1539.127
2023-01-01 11:20:00,1546.7991
2023-01-01 11:25:00,1546.8907
2023-01-01 11:30:00,1538.5673
2023-01-01 11:35:00,1554.9049
2023-01-01 11:40:00,1548.796
2023-01-01 11:45:00,1546.4819
2023-01-01 11:50:00,1564.4877
2023-01-01 11:55:00,1566.9097
2023-01-01 12:00:00,1565.1035
2023-01-01 12:05:00,1567.0391
2023-01-01 12:10:00,1571.7809
2023-01-01 12:15:00,1562.1138
2023-01-01 12:20:00,1581.5739
2023-01-01 12:25:00,1593.6995
2023-01-01 12:30:00,1579.3005
2023-01-01 12:35:00,1602.4258
2023-01-01 12:40:00,1596.138
2023-01-01 12:45:00,1588.9143
2023-01-01 12:50:00,1600.2491
2023-01-01 12:55:00,1610.4933
2023-01-01 13:00:00,1602.7263
2023-01-01 13:05:00,1607.9761
2023-01-01 13:10:00,1619.451
2023-01-01 13:15:00,1636.7588
2023-01-01 13:20:00,1625.1599
2023-01-01 13:25:00,1620.2
2023-01-01 13:30:00,1639.507
2023-01-01 13:35:00,1643.7065
2023-01-01 13:40:00,1654.468
2023-01-01 13:45:00,1660.456
2023-01-01 13:50:00,1659.685
2023-01-01 13:55:00,1688.0566
2023-01-01 14:00:00,1683.0784
2023-01-01 14:05:00,1680.6924
2023-01-01 14:10:00,1690.0277
2023-01-01 14:15:00,1691.2732
2023-01-01 14:20:00,1696.9661
2023-01-01 14:25:00,1706.0881
2023-01-01 14:30:00,1727.9104
2023-01-01 14:35:00,1742.4131
2023-01-01 14:40:00,1760.3495
2023-01-01 14:45:00,1756.4541
2023-01-01 14:50:00,1769.0391
2023-01-01 14:55:00,1784.9729
2023-01-01 15:00:00,1796.458
2023-01-01 15:05:00,1795.642
2023-01-01 15:10:00,1807.427
2023-01-01 15:15:00,1818.2185
2023-01-01 15:20:00,1826.0793
2023-01-01 15:25:00,1841.0552
2023-01-01 15:30:00,1850.5116
2023-01-01 15:35:00,1869.076
2023-01-01 15:40:00,1881.9973
2023-01-01 15:45:00,1876.0327
2023-01-01 15:50:00,1893.2545
2023-01-01 15:55:00,1903.7551
2023-01-01 16:00:00,1918.8943
2023-01-01 16:05:00,1937.9565
2023-01-01 16:10:00,1960.1079
2023-01-01 16:15:00,1973.7322
2023-01-01 16:20:00,1993.5872
2023-01-01 16:25:00,2012.5757
2023-01-01 16:30:00,2030.263
2023-01-01 16:35:00,2062.8655
2023-01-01 16:40:00,2075.551
2023-01-01 16:45:00,2102.3408
2023-01-01 16:50:00,2128.3198
2023-01-01 16:55:00,2161.5378
2023-01-01 17:00:00,2190.838
2023-01-01 17:05:00,2214.2158
2023-01-01 17:10:00,2227.8403
2023-01-01 17:15:00,2248.9595
2023-01-01 17:20:00,2255.773
2023-01-01 17:25:00,2262.019
2023-01-01 17:30:00,2267.7808
2023-01-01 17:35:00,2270.5547
2023-01-01 17:40:00,2284.9534
2023-01-01 17:45:00,2288.5312
2023-01-01 17:50:00,2299.8354
2023-01-01 17:55:00,2306.1187
2023-01-01 18:00:00,2298.2764
2023-01-01 18:05:00,2306.8936
2023-01-01 18:10:00,2300.207
2023-01-01 18:15:00,2297.9868
2023-01-01 18:20:00,2285.1882
2023-01-01 18:25:00,2296.3174
2023-01-01 18:30:00,2296.5535
2023-01-01 18:35:00,2286.3704
2023-01-01 18:40:00,2278.6826
2023-01-01 18:45:00,2277.3398
2023-01-01 18:50:00,2286.8743
2023-01-01 18:55:00,2267.0671
2023-01-01 19:00:00,2271.4585
2023-01-01 19:05:00,2277.4404
2023-01-01 19:10:00,2276.4917
2023-01-01 19:15:00,2254.5566
2023-01-01 19:20:00,2271.5864
2023-01-01 19:25:00,2258.13
